real_relevance,suspicious,unique_mac,src_count,dst_count,src2dst_bytes,dst2src_bytes,src2dst_packets,dst2src_packets,src2dst_duration_ms,dst2src_duration_ms,first_conn_time
5,true,FD-B3-62-FB-F6-E4,40,160,63774,62272,904,350,39011,32175,2021-01-07 04:55:02
1,true,28-AD-E2-5C-FC-F0,307,167,95117,90885,1177,1221,22028,18707,2021-01-26 21:26:17
2,true,FE-98-F7-B3-83-20,316,29,100017,99753,3801,166,14831,49075,2021-01-03 12:20:11
1,true,7E-19-30-2A-97-1E,35,190,91775,70793,9,4592,18194,41355,2021-01-10 08:56:05
5,true,05-64-E4-DA-05-4E,189,271,32104,52686,4505,4138,35472,38744,2021-01-11 02:37:51
4,true,E8-8E-37-7F-E1-75,292,297,3798,88046,781,4678,36746,28141,2021-01-15 15:08:16
1,true,1D-3A-A5-C6-CD-C0,302,3,24326,64297,1358,4442,22098,39141,2021-01-31 19:07:21
5,true,B2-60-55-34-8C-4E,341,242,86862,72337,559,1491,5836,45980,2021-01-23 01:23:09
0,true,CE-D6-75-B9-97-4F,18,182,26260,38981,1153,5001,13646,7369,2021-01-03 23:01:53
1,true,60-4C-94-26-11-6C,130,318,60288,38670,3279,1558,24511,23487,2021-01-08 09:02:24
